File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD17A2HGF_061_Gpp_500m_doy2019273000000_aid0002,Gpp_500m,aid0002,2019-09-30,234758.0,0.0008,0.0642,"(0.0008,0.0642)",0.0095232,0.0083752,7.01e-05,0.0127,0.0259,0.0059,0.0008,0.0039
MOD17A2HGF_061_Gpp_500m_doy2019281000000_aid0002,Gpp_500m,aid0002,2019-10-08,234758.0,0.0007,0.0721,"(0.0007,0.0721)",0.0106254,0.0093884,8.81e-05,0.0141,0.0286,0.0064,0.0007,0.0044
MOD17A2HGF_061_Gpp_500m_doy2019289000000_aid0002,Gpp_500m,aid0002,2019-10-16,234758.0,0.0006,0.0735,"(0.0006,0.0735)",0.0102661,0.0092405,8.54e-05,0.0133,0.0268,0.0063,0.0006,0.0043
MOD17A2HGF_061_Gpp_500m_doy2019297000000_aid0002,Gpp_500m,aid0002,2019-10-24,234758.0,0.0,0.0572,"(0.0,0.0572)",0.0075287,0.0071715,5.14e-05,0.0094,0.0188,0.0046,0.0,0.0031
MOD17A2HGF_061_Gpp_500m_doy2019305000000_aid0002,Gpp_500m,aid0002,2019-11-01,234758.0,0.0004,0.0572,"(0.0004,0.0572)",0.0074655,0.0066289,4.39e-05,0.0091,0.0176,0.0049,0.0004,0.0034
MOD17A2HGF_061_Gpp_500m_doy2019313000000_aid0002,Gpp_500m,aid0002,2019-11-09,234758.0,0.0007,0.0608,"(0.0007,0.0608)",0.007685,0.0066465,4.42e-05,0.0088,0.0161,0.005,0.0007,0.0039
MOD17A2HGF_061_Gpp_500m_doy2019321000000_aid0002,Gpp_500m,aid0002,2019-11-17,234758.0,0.0012,0.0601,"(0.0012,0.0601)",0.0078525,0.0062928,3.96e-05,0.0086,0.015,0.0058,0.0012,0.0043
MOD17A2HGF_061_Gpp_500m_doy2019329000000_aid0002,Gpp_500m,aid0002,2019-11-25,234758.0,0.0016,0.0819,"(0.0016,0.0819)",0.0095451,0.0083844,7.03e-05,0.012,0.0243,0.0066,0.0016,0.0038
MOD17A2HGF_061_Gpp_500m_doy2019337000000_aid0002,Gpp_500m,aid0002,2019-12-03,234758.0,0.0015,0.0737,"(0.0015,0.0737)",0.010742,0.0092568,8.57e-05,0.0143,0.0291,0.0072,0.0015,0.0044
MOD17A2HGF_061_Gpp_500m_doy2019345000000_aid0002,Gpp_500m,aid0002,2019-12-11,234758.0,0.0009,0.0749,"(0.0009,0.0749)",0.0105881,0.010078,0.0001016,0.0141,0.0306,0.0065,0.0009,0.0031
MOD17A2HGF_061_Gpp_500m_doy2019353000000_aid0002,Gpp_500m,aid0002,2019-12-19,234758.0,0.0016,0.0772,"(0.0016,0.0772)",0.0112807,0.0104773,0.0001098,0.015,0.0324,0.007,0.0016,0.0034
MOD17A2HGF_061_Gpp_500m_doy2019361000000_aid0002,Gpp_500m,aid0002,2019-12-27,234758.0,0.0012,0.0481,"(0.0012,0.0481)",0.0063081,0.0059232,3.51e-05,0.0081,0.0172,0.0041,0.0012,0.002
MOD17A2HGF_061_Gpp_500m_doy2020001000000_aid0002,Gpp_500m,aid0002,2020-01-01,234758.0,0.0016,0.0701,"(0.0016,0.0701)",0.0093211,0.0089394,7.99e-05,0.0118,0.0247,0.0059,0.0016,0.0032
MOD17A2HGF_061_Gpp_500m_doy2020009000000_aid0002,Gpp_500m,aid0002,2020-01-09,234758.0,0.0022,0.0698,"(0.0022,0.0698)",0.0091681,0.0085423,7.3e-05,0.0111,0.0226,0.0058,0.0022,0.0034
MOD17A2HGF_061_Gpp_500m_doy2020017000000_aid0002,Gpp_500m,aid0002,2020-01-17,234758.0,0.002,0.073,"(0.002,0.073)",0.0090034,0.0083389,6.95e-05,0.0103,0.0205,0.0061,0.002,0.0035
MOD17A2HGF_061_Gpp_500m_doy2020025000000_aid0002,Gpp_500m,aid0002,2020-01-25,234758.0,0.0023,0.0677,"(0.0023,0.0677)",0.0085839,0.0072075,5.19e-05,0.0096,0.0186,0.0064,0.0023,0.0036
MOD17A2HGF_061_Gpp_500m_doy2020033000000_aid0002,Gpp_500m,aid0002,2020-02-02,234758.0,0.0019,0.0686,"(0.0019,0.0686)",0.0081463,0.0068694,4.72e-05,0.0089,0.0167,0.0061,0.0019,0.0037
MOD17A2HGF_061_Gpp_500m_doy2020041000000_aid0002,Gpp_500m,aid0002,2020-02-10,234758.0,0.0021,0.0656,"(0.0021,0.0656)",0.0077123,0.0062988,3.97e-05,0.0084,0.0154,0.0057,0.0021,0.0037
MOD17A2HGF_061_Gpp_500m_doy2020049000000_aid0002,Gpp_500m,aid0002,2020-02-18,234758.0,0.0015,0.0657,"(0.0015,0.0657)",0.0075419,0.0062744,3.94e-05,0.0077,0.0132,0.0055,0.0015,0.004
MOD17A2HGF_061_Gpp_500m_doy2020057000000_aid0002,Gpp_500m,aid0002,2020-02-26,234758.0,0.0014,0.0562,"(0.0014,0.0562)",0.0057169,0.0047494,2.26e-05,0.0065,0.0119,0.0043,0.0014,0.0029
MOD17A2HGF_061_Gpp_500m_doy2020065000000_aid0002,Gpp_500m,aid0002,2020-03-05,234758.0,0.0007,0.0475,"(0.0007,0.0475)",0.0054159,0.0041593,1.73e-05,0.0063,0.0114,0.0042,0.0007,0.0029
MOD17A2HGF_061_Gpp_500m_doy2020073000000_aid0002,Gpp_500m,aid0002,2020-03-13,234758.0,0.0016,0.061,"(0.0016,0.061)",0.0061281,0.00508,2.58e-05,0.0067,0.0121,0.0049,0.0016,0.0031
MOD17A2HGF_061_Gpp_500m_doy2020081000000_aid0002,Gpp_500m,aid0002,2020-03-21,234758.0,0.0015,0.0763,"(0.0015,0.0763)",0.0092598,0.0076548,5.86e-05,0.0097,0.0167,0.0067,0.0015,0.005
MOD17A2HGF_061_Gpp_500m_doy2020089000000_aid0002,Gpp_500m,aid0002,2020-03-29,234758.0,0.001,0.0853,"(0.001,0.0853)",0.010249,0.0089383,7.99e-05,0.0114,0.021,0.0072,0.001,0.005
MOD17A2HGF_061_Gpp_500m_doy2020097000000_aid0002,Gpp_500m,aid0002,2020-04-06,234758.0,0.0007,0.0668,"(0.0007,0.0668)",0.0084127,0.0073827,5.45e-05,0.0093,0.0169,0.0058,0.0007,0.0042
MOD17A2HGF_061_Gpp_500m_doy2020105000000_aid0002,Gpp_500m,aid0002,2020-04-14,234758.0,0.0011,0.0603,"(0.0011,0.0603)",0.0086049,0.0075031,5.63e-05,0.0101,0.0192,0.0057,0.0011,0.004
MOD17A2HGF_061_Gpp_500m_doy2020113000000_aid0002,Gpp_500m,aid0002,2020-04-22,234758.0,0.0002,0.0776,"(0.0002,0.0776)",0.0117511,0.0120311,0.0001447,0.0154,0.0322,0.006,0.0002,0.0042
MOD17A2HGF_061_Gpp_500m_doy2020121000000_aid0002,Gpp_500m,aid0002,2020-04-30,234758.0,0.0005,0.0783,"(0.0005,0.0783)",0.0114956,0.0110339,0.0001217,0.0154,0.0322,0.0062,0.0005,0.0042
MOD17A2HGF_061_Gpp_500m_doy2020129000000_aid0002,Gpp_500m,aid0002,2020-05-08,234758.0,0.0001,0.072,"(0.0001,0.072)",0.0094743,0.0101201,0.0001024,0.0127,0.0274,0.005,0.0001,0.0029
MOD17A2HGF_061_Gpp_500m_doy2020137000000_aid0002,Gpp_500m,aid0002,2020-05-16,234758.0,0.0,0.0748,"(0.0,0.0748)",0.0076057,0.009321,8.69e-05,0.0094,0.0208,0.0037,0.0,0.0018
MOD17A2HGF_061_Gpp_500m_doy2020145000000_aid0002,Gpp_500m,aid0002,2020-05-24,234758.0,0.0,0.0603,"(0.0,0.0603)",0.0054468,0.0075489,5.7e-05,0.0068,0.0161,0.0024,0.0,0.0006
MOD17A2HGF_061_Gpp_500m_doy2020153000000_aid0002,Gpp_500m,aid0002,2020-06-01,234758.0,0.0,0.0566,"(0.0,0.0566)",0.0047875,0.0054396,2.96e-05,0.0056,0.0116,0.0027,0.0,0.0016
MOD17A2HGF_061_Gpp_500m_doy2020161000000_aid0002,Gpp_500m,aid0002,2020-06-09,234758.0,0.0,0.055,"(0.0,0.055)",0.0038444,0.0055067,3.03e-05,0.0046,0.0104,0.0016,0.0,0.0007
MOD17A2HGF_061_Gpp_500m_doy2020169000000_aid0002,Gpp_500m,aid0002,2020-06-17,234758.0,0.0,0.049,"(0.0,0.049)",0.0030199,0.0044139,1.95e-05,0.0037,0.0086,0.0014,0.0,0.0004
MOD17A2HGF_061_Gpp_500m_doy2020177000000_aid0002,Gpp_500m,aid0002,2020-06-25,234758.0,0.0,0.0442,"(0.0,0.0442)",0.0025665,0.0042047,1.77e-05,0.0032,0.0078,0.0008,0.0,0.0001
MOD17A2HGF_061_Gpp_500m_doy2020185000000_aid0002,Gpp_500m,aid0002,2020-07-03,234758.0,0.0,0.0484,"(0.0,0.0484)",0.003803,0.0045709,2.09e-05,0.0044,0.0093,0.0023,0.0,0.0011
MOD17A2HGF_061_Gpp_500m_doy2020193000000_aid0002,Gpp_500m,aid0002,2020-07-11,234758.0,0.0,0.0507,"(0.0,0.0507)",0.004138,0.0052367,2.74e-05,0.0045,0.0097,0.0023,0.0,0.001
MOD17A2HGF_061_Gpp_500m_doy2020201000000_aid0002,Gpp_500m,aid0002,2020-07-19,234758.0,0.0003,0.0504,"(0.0003,0.0504)",0.0055428,0.0062324,3.88e-05,0.0062,0.0129,0.003,0.0003,0.0017
MOD17A2HGF_061_Gpp_500m_doy2020209000000_aid0002,Gpp_500m,aid0002,2020-07-27,234758.0,0.0011,0.0584,"(0.0011,0.0584)",0.0077574,0.0079297,6.29e-05,0.0093,0.0189,0.0042,0.0011,0.0029
MOD17A2HGF_061_Gpp_500m_doy2020217000000_aid0002,Gpp_500m,aid0002,2020-08-04,234758.0,0.0012,0.0565,"(0.0012,0.0565)",0.0091596,0.0073655,5.43e-05,0.0122,0.0248,0.0064,0.0012,0.0038
MOD17A2HGF_061_Gpp_500m_doy2020225000000_aid0002,Gpp_500m,aid0002,2020-08-12,234758.0,0.0004,0.0754,"(0.0004,0.0754)",0.0115807,0.010683,0.0001141,0.0159,0.0339,0.0075,0.0004,0.0039
MOD17A2HGF_061_Gpp_500m_doy2020233000000_aid0002,Gpp_500m,aid0002,2020-08-20,234758.0,0.0005,0.0729,"(0.0005,0.0729)",0.0134412,0.0117148,0.0001372,0.0198,0.0432,0.0091,0.0005,0.0042
MOD17A2HGF_061_Gpp_500m_doy2020241000000_aid0002,Gpp_500m,aid0002,2020-08-28,234758.0,0.0008,0.0695,"(0.0008,0.0695)",0.0142746,0.0118487,0.0001404,0.0212,0.0459,0.0102,0.0008,0.0047
MOD17A2HGF_061_Gpp_500m_doy2020249000000_aid0002,Gpp_500m,aid0002,2020-09-05,234758.0,0.0002,0.0774,"(0.0002,0.0774)",0.013595,0.0123476,0.0001525,0.0204,0.045,0.009,0.0002,0.004
MOD17A2HGF_061_Gpp_500m_doy2020257000000_aid0002,Gpp_500m,aid0002,2020-09-13,234758.0,0.0,0.0684,"(0.0,0.0684)",0.0113299,0.01136,0.0001291,0.0167,0.0377,0.007,0.0,0.0027
MOD17A2HGF_061_Gpp_500m_doy2020265000000_aid0002,Gpp_500m,aid0002,2020-09-21,234758.0,0.0,0.0634,"(0.0,0.0634)",0.0089262,0.0095571,9.13e-05,0.0127,0.0286,0.005,0.0,0.0021
MOD17A2HGF_061_Gpp_500m_doy2020273000000_aid0002,Gpp_500m,aid0002,2020-09-29,234758.0,0.0002,0.0659,"(0.0002,0.0659)",0.0094256,0.0088478,7.83e-05,0.0125,0.026,0.0059,0.0002,0.0035
MOD17A2HGF_061_Gpp_500m_doy2020281000000_aid0002,Gpp_500m,aid0002,2020-10-07,234758.0,0.0,0.0577,"(0.0,0.0577)",0.0076816,0.0074248,5.51e-05,0.0099,0.0204,0.005,0.0,0.0029
MOD17A2HGF_061_Gpp_500m_doy2020289000000_aid0002,Gpp_500m,aid0002,2020-10-15,234758.0,0.0,0.0557,"(0.0,0.0557)",0.0072992,0.0069146,4.78e-05,0.0091,0.0185,0.005,0.0,0.0028
MOD17A2HGF_061_Gpp_500m_doy2020297000000_aid0002,Gpp_500m,aid0002,2020-10-23,234758.0,0.0001,0.0483,"(0.0001,0.0483)",0.0062833,0.0055738,3.11e-05,0.0075,0.0142,0.0041,0.0001,0.003
MOD17A2HGF_061_Gpp_500m_doy2020305000000_aid0002,Gpp_500m,aid0002,2020-10-31,234758.0,0.0006,0.0509,"(0.0006,0.0509)",0.0071892,0.005875,3.45e-05,0.008,0.0141,0.005,0.0006,0.0039
MOD17A2HGF_061_Gpp_500m_doy2020313000000_aid0002,Gpp_500m,aid0002,2020-11-08,234758.0,0.0006,0.0513,"(0.0006,0.0513)",0.0071106,0.0057203,3.27e-05,0.0078,0.0135,0.005,0.0006,0.004
MOD17A2HGF_061_Gpp_500m_doy2020321000000_aid0002,Gpp_500m,aid0002,2020-11-16,234758.0,0.0009,0.0506,"(0.0009,0.0506)",0.0069524,0.0055227,3.05e-05,0.0074,0.0126,0.0051,0.0009,0.0039
MOD17A2HGF_061_Gpp_500m_doy2020329000000_aid0002,Gpp_500m,aid0002,2020-11-24,234758.0,0.0015,0.0645,"(0.0015,0.0645)",0.0075697,0.0063248,4e-05,0.0082,0.0151,0.0057,0.0015,0.0036
MOD17A2HGF_061_Gpp_500m_doy2020337000000_aid0002,Gpp_500m,aid0002,2020-12-02,234758.0,0.0016,0.0629,"(0.0016,0.0629)",0.0079705,0.0066658,4.44e-05,0.0087,0.0159,0.006,0.0016,0.0039
MOD17A2HGF_061_Gpp_500m_doy2020345000000_aid0002,Gpp_500m,aid0002,2020-12-10,234758.0,0.0015,0.0561,"(0.0015,0.0561)",0.0075523,0.0061733,3.81e-05,0.0081,0.0153,0.0059,0.0015,0.0033
MOD17A2HGF_061_Gpp_500m_doy2020353000000_aid0002,Gpp_500m,aid0002,2020-12-18,234758.0,0.0014,0.0579,"(0.0014,0.0579)",0.0075079,0.0061129,3.74e-05,0.008,0.015,0.0059,0.0014,0.0033
MOD17A2HGF_061_Gpp_500m_doy2020361000000_aid0002,Gpp_500m,aid0002,2020-12-26,234758.0,0.0012,0.0481,"(0.0012,0.0481)",0.0059272,0.0049983,2.5e-05,0.0065,0.0126,0.0046,0.0012,0.0024
MOD17A2HGF_061_Gpp_500m_doy2021001000000_aid0002,Gpp_500m,aid0002,2021-01-01,234758.0,0.0016,0.0594,"(0.0016,0.0594)",0.0077011,0.0061632,3.8e-05,0.0082,0.0151,0.0062,0.0016,0.0036
MOD17A2HGF_061_Gpp_500m_doy2021009000000_aid0002,Gpp_500m,aid0002,2021-01-09,234758.0,0.0016,0.0612,"(0.0016,0.0612)",0.0074104,0.0057322,3.29e-05,0.0079,0.0143,0.0061,0.0016,0.0036
MOD17A2HGF_061_Gpp_500m_doy2021017000000_aid0002,Gpp_500m,aid0002,2021-01-17,234758.0,0.0017,0.0552,"(0.0017,0.0552)",0.0069341,0.0054598,2.98e-05,0.0077,0.0146,0.0056,0.0017,0.0031
MOD17A2HGF_061_Gpp_500m_doy2021025000000_aid0002,Gpp_500m,aid0002,2021-01-25,234758.0,0.0016,0.0504,"(0.0016,0.0504)",0.0066868,0.0053189,2.83e-05,0.007,0.0127,0.0055,0.0016,0.0032
MOD17A2HGF_061_Gpp_500m_doy2021033000000_aid0002,Gpp_500m,aid0002,2021-02-02,234758.0,0.0017,0.0515,"(0.0017,0.0515)",0.0060646,0.0047956,2.3e-05,0.0066,0.0118,0.0049,0.0017,0.0031
MOD17A2HGF_061_Gpp_500m_doy2021041000000_aid0002,Gpp_500m,aid0002,2021-02-10,234758.0,0.0014,0.0564,"(0.0014,0.0564)",0.0066566,0.0049212,2.42e-05,0.007,0.0115,0.0053,0.0014,0.004
MOD17A2HGF_061_Gpp_500m_doy2021049000000_aid0002,Gpp_500m,aid0002,2021-02-18,234758.0,0.0022,0.0662,"(0.0022,0.0662)",0.0078696,0.0058026,3.37e-05,0.0083,0.0137,0.0063,0.0022,0.0047
MOD17A2HGF_061_Gpp_500m_doy2021057000000_aid0002,Gpp_500m,aid0002,2021-02-26,234758.0,0.0011,0.0577,"(0.0011,0.0577)",0.0070424,0.0051814,2.68e-05,0.0073,0.0118,0.0055,0.0011,0.0043
MOD17A2HGF_061_Gpp_500m_doy2021065000000_aid0002,Gpp_500m,aid0002,2021-03-06,234758.0,0.0002,0.0467,"(0.0002,0.0467)",0.0061854,0.0044653,1.99e-05,0.0068,0.0116,0.0048,0.0002,0.0036
MOD17A2HGF_061_Gpp_500m_doy2021073000000_aid0002,Gpp_500m,aid0002,2021-03-14,234758.0,0.0002,0.0486,"(0.0002,0.0486)",0.0058929,0.004407,1.94e-05,0.0062,0.0099,0.0047,0.0002,0.0037
MOD17A2HGF_061_Gpp_500m_doy2021081000000_aid0002,Gpp_500m,aid0002,2021-03-22,234758.0,0.0,0.0307,"(0.0,0.0307)",0.0037529,0.0029505,8.7e-06,0.0045,0.0082,0.0029,0.0,0.002
MOD17A2HGF_061_Gpp_500m_doy2021089000000_aid0002,Gpp_500m,aid0002,2021-03-30,234758.0,0.0,0.031,"(0.0,0.031)",0.0032031,0.002617,6.8e-06,0.0044,0.009,0.0023,0.0,0.0013
MOD17A2HGF_061_Gpp_500m_doy2021097000000_aid0002,Gpp_500m,aid0002,2021-04-07,234758.0,0.0001,0.0373,"(0.0001,0.0373)",0.003851,0.0030485,9.3e-06,0.0047,0.0086,0.0029,0.0001,0.0021
MOD17A2HGF_061_Gpp_500m_doy2021105000000_aid0002,Gpp_500m,aid0002,2021-04-15,234758.0,0.0,0.0519,"(0.0,0.0519)",0.0042716,0.0034708,1.2e-05,0.0049,0.0086,0.0032,0.0,0.0024
MOD17A2HGF_061_Gpp_500m_doy2021113000000_aid0002,Gpp_500m,aid0002,2021-04-23,234758.0,0.0006,0.0494,"(0.0006,0.0494)",0.0049425,0.0037672,1.42e-05,0.0058,0.0106,0.004,0.0006,0.0026
MOD17A2HGF_061_Gpp_500m_doy2021121000000_aid0002,Gpp_500m,aid0002,2021-05-01,234758.0,0.0011,0.0655,"(0.0011,0.0655)",0.0082918,0.0062821,3.95e-05,0.0108,0.0208,0.006,0.0011,0.0041
MOD17A2HGF_061_Gpp_500m_doy2021129000000_aid0002,Gpp_500m,aid0002,2021-05-09,234758.0,0.0,0.0664,"(0.0,0.0664)",0.00884,0.0093904,8.82e-05,0.0127,0.0286,0.005,0.0,0.0021
MOD17A2HGF_061_Gpp_500m_doy2021137000000_aid0002,Gpp_500m,aid0002,2021-05-17,234758.0,0.0,0.0605,"(0.0,0.0605)",0.0060359,0.0082326,6.78e-05,0.0084,0.0204,0.0023,0.0,0.0004
MOD17A2HGF_061_Gpp_500m_doy2021145000000_aid0002,Gpp_500m,aid0002,2021-05-25,234758.0,0.0,0.0572,"(0.0,0.0572)",0.0053583,0.0073222,5.36e-05,0.0073,0.0173,0.0022,0.0,0.0006
MOD17A2HGF_061_Gpp_500m_doy2021153000000_aid0002,Gpp_500m,aid0002,2021-06-02,234758.0,0.0,0.0483,"(0.0,0.0483)",0.0042131,0.0058509,3.42e-05,0.0055,0.0131,0.0018,0.0,0.0004
MOD17A2HGF_061_Gpp_500m_doy2021161000000_aid0002,Gpp_500m,aid0002,2021-06-10,234758.0,0.0,0.0469,"(0.0,0.0469)",0.0032027,0.0044901,2.02e-05,0.0039,0.009,0.0013,0.0,0.0005
MOD17A2HGF_061_Gpp_500m_doy2021169000000_aid0002,Gpp_500m,aid0002,2021-06-18,234758.0,0.0,0.0486,"(0.0,0.0486)",0.0036227,0.0037413,1.4e-05,0.0047,0.0101,0.0025,0.0,0.0011
MOD17A2HGF_061_Gpp_500m_doy2021177000000_aid0002,Gpp_500m,aid0002,2021-06-26,234758.0,0.0,0.0591,"(0.0,0.0591)",0.0042357,0.0052549,2.76e-05,0.0055,0.0122,0.0026,0.0,0.001
MOD17A2HGF_061_Gpp_500m_doy2021185000000_aid0002,Gpp_500m,aid0002,2021-07-04,234758.0,0.0,0.0522,"(0.0,0.0522)",0.003871,0.0046063,2.12e-05,0.0052,0.0115,0.0024,0.0,0.001
MOD17A2HGF_061_Gpp_500m_doy2021193000000_aid0002,Gpp_500m,aid0002,2021-07-12,234758.0,0.0001,0.0533,"(0.0001,0.0533)",0.0057044,0.0059878,3.59e-05,0.0068,0.0141,0.0033,0.0001,0.0019
MOD17A2HGF_061_Gpp_500m_doy2021201000000_aid0002,Gpp_500m,aid0002,2021-07-20,234758.0,0.0006,0.0583,"(0.0006,0.0583)",0.0079569,0.0072187,5.21e-05,0.0105,0.0216,0.005,0.0006,0.0031
MOD17A2HGF_061_Gpp_500m_doy2021209000000_aid0002,Gpp_500m,aid0002,2021-07-28,234758.0,0.0005,0.0669,"(0.0005,0.0669)",0.0124021,0.0105853,0.000112,0.0181,0.0386,0.0082,0.0005,0.0044
MOD17A2HGF_061_Gpp_500m_doy2021217000000_aid0002,Gpp_500m,aid0002,2021-08-05,234758.0,0.0002,0.0743,"(0.0002,0.0743)",0.0140646,0.0117209,0.0001374,0.0214,0.0469,0.0102,0.0002,0.0044
MOD17A2HGF_061_Gpp_500m_doy2021225000000_aid0002,Gpp_500m,aid0002,2021-08-13,234758.0,0.0,0.0774,"(0.0,0.0774)",0.0155655,0.0130072,0.0001692,0.0238,0.0524,0.0115,0.0,0.0047
MOD17A2HGF_061_Gpp_500m_doy2021233000000_aid0002,Gpp_500m,aid0002,2021-08-21,234758.0,0.0002,0.0804,"(0.0002,0.0804)",0.0147784,0.0124657,0.0001554,0.0214,0.0461,0.0109,0.0002,0.0049
MOD17A2HGF_061_Gpp_500m_doy2021241000000_aid0002,Gpp_500m,aid0002,2021-08-29,234758.0,0.0002,0.07,"(0.0002,0.07)",0.0129296,0.0112892,0.0001274,0.018,0.0388,0.0095,0.0002,0.0041
MOD17A2HGF_061_Gpp_500m_doy2021249000000_aid0002,Gpp_500m,aid0002,2021-09-06,234758.0,0.0,0.0777,"(0.0,0.0777)",0.0135256,0.0116667,0.0001361,0.0187,0.0398,0.0098,0.0,0.0046
MOD17A2HGF_061_Gpp_500m_doy2021257000000_aid0002,Gpp_500m,aid0002,2021-09-14,234758.0,0.0,0.0657,"(0.0,0.0657)",0.0097349,0.0095002,9.03e-05,0.0136,0.0296,0.0061,0.0,0.0029
MOD17A2HGF_061_Gpp_500m_doy2021265000000_aid0002,Gpp_500m,aid0002,2021-09-22,234758.0,0.0001,0.0678,"(0.0001,0.0678)",0.0096169,0.0090277,8.15e-05,0.0133,0.0284,0.006,0.0001,0.0032
MOD17A2HGF_061_Gpp_500m_doy2021273000000_aid0002,Gpp_500m,aid0002,2021-09-30,234758.0,0.0004,0.0678,"(0.0004,0.0678)",0.0085717,0.0084031,7.06e-05,0.0114,0.0238,0.005,0.0004,0.0031
MOD17A2HGF_061_Gpp_500m_doy2021281000000_aid0002,Gpp_500m,aid0002,2021-10-08,234758.0,0.0006,0.0689,"(0.0006,0.0689)",0.0088355,0.0083587,6.99e-05,0.0117,0.0246,0.0056,0.0006,0.0031
MOD17A2HGF_061_Gpp_500m_doy2021289000000_aid0002,Gpp_500m,aid0002,2021-10-16,234758.0,0.0002,0.0577,"(0.0002,0.0577)",0.0077961,0.0076896,5.91e-05,0.0104,0.0224,0.0051,0.0002,0.0024
MOD17A2HGF_061_Gpp_500m_doy2021297000000_aid0002,Gpp_500m,aid0002,2021-10-24,234758.0,0.0002,0.0588,"(0.0002,0.0588)",0.007903,0.0068507,4.69e-05,0.0099,0.0193,0.0051,0.0002,0.0036
MOD17A2HGF_061_Gpp_500m_doy2021305000000_aid0002,Gpp_500m,aid0002,2021-11-01,234758.0,0.0003,0.0529,"(0.0003,0.0529)",0.0066513,0.0059422,3.53e-05,0.0081,0.0159,0.0044,0.0003,0.0029
MOD17A2HGF_061_Gpp_500m_doy2021313000000_aid0002,Gpp_500m,aid0002,2021-11-09,234758.0,0.0006,0.0526,"(0.0006,0.0526)",0.0068317,0.0056834,3.23e-05,0.0078,0.0142,0.0046,0.0006,0.0035
MOD17A2HGF_061_Gpp_500m_doy2021321000000_aid0002,Gpp_500m,aid0002,2021-11-17,234758.0,0.0006,0.0454,"(0.0006,0.0454)",0.0064414,0.0053522,2.86e-05,0.0073,0.0136,0.0046,0.0006,0.0031
MOD17A2HGF_061_Gpp_500m_doy2021329000000_aid0002,Gpp_500m,aid0002,2021-11-25,234758.0,0.0008,0.0517,"(0.0008,0.0517)",0.0066875,0.0055431,3.07e-05,0.0075,0.0136,0.0049,0.0008,0.0034
MOD17A2HGF_061_Gpp_500m_doy2021337000000_aid0002,Gpp_500m,aid0002,2021-12-03,234758.0,0.0013,0.0505,"(0.0013,0.0505)",0.0072501,0.0058526,3.43e-05,0.0075,0.0124,0.0056,0.0013,0.0042
MOD17A2HGF_061_Gpp_500m_doy2021345000000_aid0002,Gpp_500m,aid0002,2021-12-11,234758.0,0.0016,0.0642,"(0.0016,0.0642)",0.0081721,0.0065028,4.23e-05,0.0087,0.0157,0.0066,0.0016,0.004
MOD17A2HGF_061_Gpp_500m_doy2021353000000_aid0002,Gpp_500m,aid0002,2021-12-19,234758.0,0.0013,0.0558,"(0.0013,0.0558)",0.0073568,0.0058666,3.44e-05,0.0077,0.0134,0.0058,0.0013,0.0039
MOD17A2HGF_061_Gpp_500m_doy2021361000000_aid0002,Gpp_500m,aid0002,2021-12-27,234758.0,0.001,0.0334,"(0.001,0.0334)",0.0042558,0.0035193,1.24e-05,0.0045,0.0082,0.0034,0.001,0.002
MOD17A2HGF_061_Gpp_500m_doy2022001000000_aid0002,Gpp_500m,aid0002,2022-01-01,234758.0,0.0019,0.0618,"(0.0019,0.0618)",0.0071167,0.0058799,3.46e-05,0.0077,0.0146,0.0055,0.0019,0.0031
MOD17A2HGF_061_Gpp_500m_doy2022009000000_aid0002,Gpp_500m,aid0002,2022-01-09,234758.0,0.0016,0.0596,"(0.0016,0.0596)",0.0082898,0.0065254,4.26e-05,0.009,0.0168,0.0064,0.0016,0.0038
MOD17A2HGF_061_Gpp_500m_doy2022017000000_aid0002,Gpp_500m,aid0002,2022-01-17,234758.0,0.0019,0.0699,"(0.0019,0.0699)",0.0087513,0.0068401,4.68e-05,0.0099,0.0187,0.0067,0.0019,0.004
MOD17A2HGF_061_Gpp_500m_doy2022025000000_aid0002,Gpp_500m,aid0002,2022-01-25,234758.0,0.0016,0.0583,"(0.0016,0.0583)",0.0085865,0.006696,4.48e-05,0.0096,0.0175,0.0063,0.0016,0.0043
MOD17A2HGF_061_Gpp_500m_doy2022033000000_aid0002,Gpp_500m,aid0002,2022-02-02,234758.0,0.0017,0.0633,"(0.0017,0.0633)",0.0078039,0.0058738,3.45e-05,0.0087,0.0156,0.006,0.0017,0.0041
MOD17A2HGF_061_Gpp_500m_doy2022041000000_aid0002,Gpp_500m,aid0002,2022-02-10,234758.0,0.0016,0.0566,"(0.0016,0.0566)",0.0076428,0.0056445,3.19e-05,0.0086,0.0152,0.006,0.0016,0.0042
MOD17A2HGF_061_Gpp_500m_doy2022049000000_aid0002,Gpp_500m,aid0002,2022-02-18,234758.0,0.0011,0.0532,"(0.0011,0.0532)",0.0067834,0.0049315,2.43e-05,0.0075,0.0127,0.0052,0.0011,0.004
MOD17A2HGF_061_Gpp_500m_doy2022057000000_aid0002,Gpp_500m,aid0002,2022-02-26,234758.0,0.0008,0.0499,"(0.0008,0.0499)",0.0064286,0.004639,2.15e-05,0.007,0.0116,0.005,0.0008,0.0039
